id,app_data,snr,rssi,duty_cycle_remaining,is_primary,receive_time,seq,frequency,spf,power,airtime,coderate,bandwidth,msg_group_number,message_type_id,ap_id,node_id,dev_id,application_id,battery
71066,QjVCQkJCAA==,0.75,-114,33159,t,2023-09-26 15:42:40.72,31350,866700000,8,0,-769121916,4/7,125000,3815,1,333333,u7u7,71036,,
71067,QjVCQkJCAA==,-4.75,-97,33159,t,2023-09-26 15:42:41.335,63472,866900000,9,0,-769121208,4/7,125000,2003,1,333333,qqqq,71037,,
71068,QjVCQkJCAA==,6.25,-84,32849,t,2023-09-26 15:42:43.401,58640,866500000,7,0,-769119227,4/7,125000,2292,1,333333,iIiI,71038,,
71069,QjVCQkJCAA==,4.75,-64,5,f,2023-09-26 15:42:44.89,63473,866900000,9,0,-769117949,4/7,125000,2004,1,777777,qqqq,71039,,
71070,QjVCQkJCAA==,-14.25,-95,32499,t,2023-09-26 15:42:44.898,63473,866900000,9,0,-769117947,4/7,125000,2004,1,333333,qqqq,71040,,
71071,QjVCQkJCAA==,11.5,-97,32499,t,2023-09-26 15:42:45.488,50200,866900000,11,0,-769117210,4/7,125000,50,1,333333,RERE,71041,,
71072,QjVCQkJCAA==,12,-65,5,f,2023-09-26 15:42:47.89,63474,866900000,9,0,-769114688,4/7,125000,2005,1,777777,qqqq,71042,,
71073,QjVCQkJCAA==,2.5,-111,31397,t,2023-09-26 15:42:47.895,63474,866900000,9,0,-769114685,4/7,125000,2005,1,333333,qqqq,71043,,
71074,QjVCQkJCAA==,1.75,-63,5,t,2023-09-26 15:42:51.373,63475,866900000,9,0,-769111415,4/7,125000,2006,1,777777,qqqq,71044,,
71075,QjVCQkJCAA==,10,-101,30798,t,2023-09-26 15:42:51.868,31352,866700000,8,0,-769110838,4/7,125000,3816,1,333333,u7u7,71045,,
71076,QjVCQkJCAA==,8.5,-107,30798,t,2023-09-26 15:42:51.892,55271,866900000,12,0,-769110746,4/7,125000,3032,1,333333,mZmZ,71046,,
71077,QjVCQkJCAA==,10.25,-96,27955,t,2023-09-26 15:42:57.413,50203,866900000,11,0,-769105308,4/7,125000,51,1,333333,RERE,71047,,
71078,QjVCQkJCAA==,11.25,-99,27668,t,2023-09-26 15:42:57.99,31354,866700000,8,0,-769104510,4/7,125000,3817,1,333333,u7u7,71048,,
71079,QjVCQkJCAA==,9.5,-75,25962,t,2023-09-26 15:43:02.418,35006,866100000,7,0,-769100041,4/7,125000,3394,1,333333,VVVV,71049,,
71080,QjVCQkJCAA==,0.25,-99,25612,t,2023-09-26 15:43:08.013,4089,866900000,12,0,-769094504,4/7,125000,3033,1,333333,mZmZ,71050,,
