id,app_data,snr,rssi,duty_cycle_remaining,is_primary,receive_time,seq,frequency,spf,power,airtime,coderate,bandwidth,msg_group_number,message_type_id,ap_id,node_id,dev_id,application_id,battery
58778,QjVCQkJCAA==,9.25,-100,33990,t,2023-10-26 14:08:36.629,48495,866900000,10,0,1817233723,4/7,125000,2208,1,333333,u7u7,58748,,
58779,QjVCQkJCAA==,-8,-87,33990,t,2023-10-26 14:08:37.631,39568,866500000,8,0,1817235046,4/7,125000,1758,1,333333,qqqq,58749,,
58780,QjVCQkJCAA==,6.75,-88,33990,t,2023-10-26 14:08:37.643,10639,866500000,12,0,1817235198,4/7,125000,671,1,333333,ZmZm,58750,,
58781,QjVCQkJCAA==,11.5,-91,33703,t,2023-10-26 14:08:38.678,32098,866700000,8,0,1817236081,4/7,125000,3048,1,333333,3d3d,58751,,
58782,QjVCQkJCAA==,7,-97,33590,t,2023-10-26 14:08:40.704,39569,866500000,8,0,1817238204,4/7,125000,1759,1,333333,qqqq,58752,,
58783,QjVCQkJCAA==,7,-96,33133,t,2023-10-26 14:08:45.742,49396,866300000,7,0,1817243154,4/7,125000,585,1,333333,mZmZ,58753,,
58784,QjVCQkJCAA==,12.25,-90,33133,t,2023-10-26 14:08:49.746,32100,866700000,8,0,1817247082,4/7,125000,3049,1,333333,3d3d,58754,,
58785,QjVCQkJCAA==,8.25,-97,32312,t,2023-10-26 14:08:51.756,39571,866500000,8,0,1817249147,4/7,125000,1760,1,333333,qqqq,58755,,
58786,QjVCQkJCAA==,11.5,-89,32312,t,2023-10-26 14:08:52.756,32101,866700000,8,0,1817250255,4/7,125000,3050,1,333333,3d3d,58756,,
58787,QjVCQkJCAA==,8,-101,31321,t,2023-10-26 14:08:54.766,39572,866500000,8,0,1817252302,4/7,125000,1761,1,333333,qqqq,58757,,
58788,QjVCQkJCAA==,12,-91,29756,t,2023-10-26 14:09:03.827,32103,866700000,8,0,1817261227,4/7,125000,3051,1,333333,3d3d,58758,,
58789,QjVCQkJCAA==,12.5,-89,29756,t,2023-10-26 14:09:04.832,26975,866300000,10,0,1817262119,4/7,125000,2772,1,333333,RERE,58759,,
58790,QjVCQkJCAA==,12,-91,29361,t,2023-10-26 14:09:06.859,32104,866700000,8,0,1817264384,4/7,125000,3052,1,333333,3d3d,58760,,
58791,QjVCQkJCAA==,8,-101,28370,t,2023-10-26 14:09:08.908,39575,866500000,8,0,1817266365,4/7,125000,1762,1,333333,qqqq,58761,,
58792,QjVCQkJCAA==,10.75,-74,27913,t,2023-10-26 14:09:11.937,49950,866700000,10,0,1817269499,4/7,125000,832,1,333333,VVVV,58762,,
58793,QjVCQkJCAA==,10.25,-90,26657,t,2023-10-26 14:09:16.451,26977,866300000,10,0,1817273835,4/7,125000,2773,1,333333,RERE,58763,,
58794,QjVCQkJCAA==,11,-89,26262,t,2023-10-26 14:09:18.478,32106,866700000,8,0,1817275843,4/7,125000,3053,1,333333,3d3d,58764,,
58795,QjVCQkJCAA==,7,-97,26262,t,2023-10-26 14:09:18.49,25168,866500000,10,0,1817276037,4/7,125000,2209,1,333333,u7u7,58765,,
58796,QjVCQkJCAA==,12,-99,25975,t,2023-10-26 14:09:20.486,39577,866500000,8,0,1817277582,4/7,125000,1763,1,333333,qqqq,58766,,
58797,QjVCQkJCAA==,11.5,-90,25688,t,2023-10-26 14:09:21.487,32107,866700000,8,0,1817279006,4/7,125000,3054,1,333333,3d3d,58767,,
58798,QjVCQkJCAA==,6.75,-96,25688,t,2023-10-26 14:09:21.988,25169,866500000,10,0,1817279531,4/7,125000,2210,1,333333,u7u7,58768,,
58799,QjVCQkJCAA==,11,-76,24951,t,2023-10-26 14:09:24.016,49952,866700000,10,0,1817281239,4/7,125000,833,1,333333,VVVV,58769,,
58800,QjVCQkJCAA==,7.75,-97,24556,t,2023-10-26 14:09:25.541,25170,866500000,10,0,1817283017,4/7,125000,2211,1,333333,u7u7,58770,,
58801,QjVCQkJCAA==,12,-84,23989,t,2023-10-26 14:09:28.069,26979,866300000,10,0,1817285462,4/7,125000,2774,1,333333,RERE,58771,,
58802,QjVCQkJCAA==,7.75,-102,23307,t,2023-10-26 14:09:29.596,39580,866500000,8,0,1817287051,4/7,125000,1764,1,333333,qqqq,58772,,
58803,QjVCQkJCAA==,11,-90,22563,t,2023-10-26 14:09:32.653,32109,866700000,8,0,1817289952,4/7,125000,3055,1,333333,3d3d,58773,,
58804,QjVCQkJCAA==,10.5,-75,22276,t,2023-10-26 14:09:35.621,32110,866700000,8,0,1817293118,4/7,125000,3056,1,333333,3d3d,58774,,
58805,QjVCQkJCAA==,10.25,-78,22276,t,2023-10-26 14:09:35.64,49954,866700000,10,0,1817293046,4/7,125000,834,1,333333,VVVV,58775,,
58806,QjVCQkJCAA==,8.75,-97,20316,t,2023-10-26 14:09:40.933,39582,866500000,8,0,1817298036,4/7,125000,1765,1,333333,qqqq,58776,,
58807,QjVCQkJCAA==,10.75,-91,19742,t,2023-10-26 14:09:42.989,26982,866300000,10,0,1817300557,4/7,125000,2775,1,333333,RERE,58777,,
58808,QjVCQkJCAA==,11.25,-75,18601,t,2023-10-26 14:09:48.026,49956,866700000,10,0,1817305391,4/7,125000,835,1,333333,VVVV,58778,,
58809,QjVCQkJCAA==,8.5,-96,17919,t,2023-10-26 14:09:50.077,39585,866500000,8,0,1817307503,4/7,125000,1766,1,333333,qqqq,58779,,
58810,QjVCQkJCAA==,12.75,-91,17919,t,2023-10-26 14:09:50.095,32113,866700000,8,0,1817307525,4/7,125000,3057,1,333333,3d3d,58780,,
58811,QjVCQkJCAA==,10,-101,17919,t,2023-10-26 14:09:50.58,6474,866100000,10,0,1817308111,4/7,125000,2212,1,333333,u7u7,58781,,
58812,QjVCQkJCAA==,7.75,-97,17005,t,2023-10-26 14:09:54.17,6475,866100000,10,0,1817311592,4/7,125000,2213,1,333333,u7u7,58782,,
58813,QjVCQkJCAA==,12.5,-89,17005,t,2023-10-26 14:09:54.673,26984,866300000,10,0,1817312171,4/7,125000,2776,1,333333,RERE,58783,,
58814,QjVCQkJCAA==,9.25,-97,15756,t,2023-10-26 14:09:56.741,49397,866300000,7,0,1817314171,4/7,125000,586,1,333333,mZmZ,58784,,
