id,app_data,snr,rssi,duty_cycle_remaining,is_primary,receive_time,seq,frequency,spf,power,airtime,coderate,bandwidth,msg_group_number,message_type_id,ap_id,node_id,dev_id,application_id,battery
40693,QjVCQkJCAA==,9.5,-58,34278,t,2023-09-21 08:45:33.538,38069,866500000,11,0,-1226149334,4/5,125000,185,1,777777,7u7u,40663,,
40694,QjVCQkJCAA==,10,-80,33619,t,2023-09-21 08:45:39.095,35536,866300000,12,0,-1226143695,4/5,125000,294,1,777777,d3d3,40664,,
40695,QjVCQkJCAA==,7.25,-66,33619,t,2023-09-21 08:45:39.577,46335,866900000,12,0,-1226142933,4/5,125000,166,1,777777,u7u7,40665,,
40696,QjVCQkJCAA==,9,-60,30204,t,2023-09-21 08:45:45.572,38071,866500000,10,0,-1226137268,4/5,125000,186,1,777777,7u7u,40666,,
40697,QjVCQkJCAA==,9.25,-59,29588,t,2023-09-21 08:45:50.09,16862,866900000,12,0,-1226132588,4/5,125000,62,1,777777,qqqq,40667,,
40698,QjVCQkJCAA==,8.5,-91,154,t,2023-09-21 08:45:52.605,35538,866100000,12,0,-1226130061,4/5,125000,295,1,333333,d3d3,40668,,
40699,QjVCQkJCAA==,4,-89,154,f,2023-09-21 08:45:57.103,38073,866100000,9,0,-1226125760,4/5,125000,187,1,333333,7u7u,40669,,
40700,QjVCQkJCAA==,10.5,-59,26917,t,2023-09-21 08:45:57.105,38073,866100000,9,0,-1226125760,4/5,125000,187,1,777777,7u7u,40670,,
40701,QjVCQkJCAA==,9,-63,26917,t,2023-09-21 08:45:57.637,9049,866100000,12,0,-1226125111,4/5,125000,320,1,777777,VVVV,40671,,
40702,QjVCQkJCAA==,11,-63,25435,t,2023-09-21 08:46:01.187,38074,866900000,12,0,-1226121380,4/5,125000,188,1,777777,7u7u,40672,,
40703,QjVCQkJCAA==,11,-57,25435,t,2023-09-21 08:46:01.681,40275,866300000,11,0,-1226121193,4/5,125000,177,1,777777,iIiI,40673,,
40704,QjVCQkJCAA==,3.75,-49,22392,t,2023-09-21 08:46:08.348,21169,866900000,12,0,-1226114100,4/5,125000,179,1,777777,zMzM,40674,,
40705,QjVCQkJCAA==,8,-85,154,t,2023-09-21 08:46:10.346,9051,866500000,11,0,-1226112092,4/5,125000,321,1,333333,VVVV,40675,,
40706,QjVCQkJCAA==,6,-59,19721,t,2023-09-21 08:46:14.364,40278,866900000,12,0,-1226108115,4/5,125000,178,1,777777,iIiI,40676,,
40707,QjVCQkJCAA==,8.75,-65,16763,t,2023-09-21 08:46:23.909,64905,866500000,11,0,-1226098947,4/5,125000,180,1,777777,zMzM,40677,,
40708,QjVCQkJCAA==,9,-69,15817,t,2023-09-21 08:46:29.966,20046,866300000,11,0,-1226092879,4/5,125000,179,1,777777,iIiI,40678,,
40709,QjVCQkJCAA==,8.25,-75,15817,t,2023-09-21 08:46:30.466,54195,866900000,12,0,-1226092405,4/5,125000,41,1,777777,mZmZ,40679,,
40710,QjVCQkJCAA==,9.25,-90,34852,t,2023-09-21 08:46:35.44,45426,866100000,12,0,-1226087296,4/5,125000,189,1,333333,7u7u,40680,,
40711,QjVCQkJCAA==,10.75,-54,13348,t,2023-09-21 08:46:36.011,64907,866300000,11,0,-1226086514,4/5,125000,181,1,777777,zMzM,40681,,
40712,QjVCQkJCAA==,8.75,-61,13348,t,2023-09-21 08:46:36.512,49577,866900000,12,0,-1226086058,4/5,125000,63,1,777777,qqqq,40682,,
40713,QjVCQkJCAA==,11,-84,33534,t,2023-09-21 08:46:39.482,31978,866100000,12,0,-1226083268,4/5,125000,322,1,333333,VVVV,40683,,
