id,app_data,snr,rssi,duty_cycle_remaining,is_primary,receive_time,seq,frequency,spf,power,airtime,coderate,bandwidth,msg_group_number,message_type_id,ap_id,node_id,dev_id,application_id,battery
76260,QjVCQkJCAA==,12.25,-95,29557,t,2023-09-27 01:43:57.911,57962,866300000,10,0,-733044583,4/7,125000,2493,1,333333,zMzM,76230,,
76261,QjVCQkJCAA==,11.25,-66,8,f,2023-09-27 01:43:58.397,1229,866700000,10,0,-733044171,4/7,125000,2741,1,777777,iIiI,76231,,
76262,QjVCQkJCAA==,11.75,-99,29557,t,2023-09-27 01:43:58.398,1229,866700000,10,0,-733044176,4/7,125000,2741,1,333333,iIiI,76232,,
76263,QjVCQkJCAA==,11.75,-67,8,f,2023-09-27 01:44:01.905,1230,866700000,10,0,-733040674,4/7,125000,2742,1,777777,iIiI,76233,,
76264,QjVCQkJCAA==,12.25,-103,29162,t,2023-09-27 01:44:01.908,1230,866700000,10,0,-733040672,4/7,125000,2742,1,333333,iIiI,76234,,
76265,QjVCQkJCAA==,12.75,-79,8,t,2023-09-27 01:44:02.906,57970,866700000,8,0,-733039697,4/7,125000,2574,1,777777,3d3d,76235,,
76266,QjVCQkJCAA==,12.25,-78,8,f,2023-09-27 01:44:05.91,57971,866700000,8,0,-733036532,4/7,125000,2575,1,777777,3d3d,76236,,
76267,QjVCQkJCAA==,11.75,-83,28595,t,2023-09-27 01:44:05.911,57971,866700000,8,0,-733036539,4/7,125000,2575,1,333333,3d3d,76237,,
76268,QjVCQkJCAA==,12.75,-65,8,f,2023-09-27 01:44:06.412,58075,866300000,9,0,-733036417,4/7,125000,2539,1,777777,qqqq,76238,,
76269,QjVCQkJCAA==,3.25,-112,28595,t,2023-09-27 01:44:06.413,58075,866300000,9,0,-733036418,4/7,125000,2539,1,333333,qqqq,76239,,
76270,QjVCQkJCAA==,7,-66,8,t,2023-09-27 01:44:09.414,58076,866300000,9,0,-733033154,4/7,125000,2540,1,777777,qqqq,76240,,
76271,QjVCQkJCAA==,6,-64,8,f,2023-09-27 01:44:09.427,57964,866300000,10,0,-733033060,4/7,125000,2494,1,777777,zMzM,76241,,
