id,app_data,snr,rssi,duty_cycle_remaining,is_primary,receive_time,seq,frequency,spf,power,airtime,coderate,bandwidth,msg_group_number,message_type_id,ap_id,node_id,dev_id,application_id,battery
49036,QjVCQkJCAA==,10,-58,30988,t,2023-10-05 11:55:35.091,16445,866700000,11,0,-5147571,4/7,125000,178,1,777777,MzMz,49006,,
49037,QjVCQkJCAA==,4.5,-78,27902,t,2023-10-05 11:55:51.119,3988,866300000,9,0,-5131748,4/7,125000,3753,1,777777,VVVV,49007,,
49038,QjVCQkJCAA==,9.25,-72,27902,t,2023-10-05 11:55:51.62,47860,866100000,12,0,-5130935,4/7,125000,517,1,777777,qqqq,49008,,
49039,QjVCQkJCAA==,3.5,-56,27902,t,2023-10-05 11:55:51.636,16448,866700000,11,0,-5130851,4/7,125000,179,1,777777,MzMz,49009,,
49040,QjVCQkJCAA==,11.5,-59,24187,t,2023-10-05 11:55:58.206,16450,866700000,9,0,-5124319,4/7,125000,180,1,777777,MzMz,49010,,
49041,QjVCQkJCAA==,11.25,-63,24187,t,2023-10-05 11:55:58.665,43275,866700000,8,0,-5124089,4/7,125000,132,1,777777,ZmZm,49011,,
49042,QjVCQkJCAA==,8.75,-79,23131,t,2023-10-05 11:56:00.733,18549,866500000,9,0,-5122203,4/7,125000,661,1,777777,3d3d,49012,,
49043,QjVCQkJCAA==,12.75,-73,22934,t,2023-10-05 11:56:02.258,3990,866300000,9,0,-5120299,4/7,125000,3754,1,777777,VVVV,49013,,
49044,QjVCQkJCAA==,9.5,-78,21876,t,2023-10-05 11:56:11.805,18551,866500000,9,0,-5110693,4/7,125000,662,1,777777,3d3d,49014,,
49045,QjVCQkJCAA==,12.5,-75,21679,t,2023-10-05 11:56:13.832,3992,866300000,9,0,-5108882,4/7,125000,3755,1,777777,VVVV,49015,,
49046,QjVCQkJCAA==,10.25,-63,21679,t,2023-10-05 11:56:13.85,16453,866700000,10,0,-5108839,4/7,125000,181,1,777777,MzMz,49016,,
49047,QjVCQkJCAA==,1,-77,21679,t,2023-10-05 11:56:14.335,61314,866100000,11,0,-5108373,4/7,125000,641,1,777777,RERE,49017,,
49048,QjVCQkJCAA==,9,-76,19551,t,2023-10-05 11:56:22.873,18553,866500000,9,0,-5099615,4/7,125000,663,1,777777,3d3d,49018,,
49049,QjVCQkJCAA==,12.25,-73,19354,t,2023-10-05 11:56:24.898,3994,866300000,9,0,-5097589,4/7,125000,3756,1,777777,VVVV,49019,,
49050,QjVCQkJCAA==,10,-85,19157,t,2023-10-05 11:56:26.923,61316,866100000,11,0,-5095535,4/7,125000,642,1,777777,RERE,49020,,
