id,app_data,snr,rssi,duty_cycle_remaining,is_primary,receive_time,seq,frequency,spf,power,airtime,coderate,bandwidth,msg_group_number,message_type_id,ap_id,node_id,dev_id,application_id,battery
50824,QjVCQkJCAA==,12,-59,34112,t,2023-09-22 12:46:22.378,58127,866700000,9,0,-1125300457,4/7,125000,1355,1,777777,mZmZ,50794,,
50825,QjVCQkJCAA==,10,-80,33915,t,2023-09-22 12:46:25.408,44315,866100000,11,0,-1125297207,4/7,125000,1650,1,777777,VVVV,50795,,
50826,QjVCQkJCAA==,12.25,-83,33915,t,2023-09-22 12:46:25.909,32754,866100000,8,0,-1125296649,4/7,125000,1593,1,777777,u7u7,50796,,
50827,QjVCQkJCAA==,11.75,-93,28,f,2023-09-22 12:46:29.38,32755,866300000,8,0,-1125293463,4/7,125000,1594,1,333333,u7u7,50797,,
50828,QjVCQkJCAA==,12,-81,32838,t,2023-09-22 12:46:29.382,32755,866300000,8,0,-1125293460,4/7,125000,1594,1,777777,u7u7,50798,,
50829,QjVCQkJCAA==,12.5,-59,32668,t,2023-09-22 12:46:31.905,36334,866100000,11,0,-1125290816,4/7,125000,540,1,777777,iIiI,50799,,
50830,QjVCQkJCAA==,12.25,-61,32668,t,2023-09-22 12:46:33.404,58129,866100000,9,0,-1125289028,4/7,125000,1356,1,777777,mZmZ,50800,,
50831,QjVCQkJCAA==,11,-103,28,f,2023-09-22 12:46:33.407,58129,866100000,9,0,-1125289029,4/7,125000,1356,1,333333,mZmZ,50801,,
50832,QjVCQkJCAA==,9.75,-96,28,f,2023-09-22 12:46:35.895,36335,866700000,11,0,-1125286827,4/7,125000,541,1,333333,iIiI,50802,,
50833,QjVCQkJCAA==,12.25,-57,32471,t,2023-09-22 12:46:35.897,36335,866700000,11,0,-1125286828,4/7,125000,541,1,777777,iIiI,50803,,
50834,QjVCQkJCAA==,10.75,-81,28,t,2023-09-22 12:46:38.398,44317,866900000,11,0,-1125284663,4/7,125000,1651,1,333333,VVVV,50804,,
50835,QjVCQkJCAA==,11.75,-94,28,f,2023-09-22 12:46:40.403,32757,866100000,8,0,-1125282150,4/7,125000,1595,1,333333,u7u7,50805,,
50836,QjVCQkJCAA==,12.25,-79,31222,t,2023-09-22 12:46:40.404,32757,866100000,8,0,-1125282142,4/7,125000,1595,1,777777,u7u7,50806,,
50837,QjVCQkJCAA==,10.75,-80,28,t,2023-09-22 12:46:41.906,44318,866100000,11,0,-1125280675,4/7,125000,1652,1,333333,VVVV,50807,,
50838,QjVCQkJCAA==,12,-60,31109,t,2023-09-22 12:46:44.428,58131,866700000,9,0,-1125278000,4/7,125000,1357,1,777777,mZmZ,50808,,
50839,QjVCQkJCAA==,10.75,-102,28,f,2023-09-22 12:46:44.429,58131,866700000,9,0,-1125278005,4/7,125000,1357,1,333333,mZmZ,50809,,
50840,QjVCQkJCAA==,10.75,-89,28,t,2023-09-22 12:46:45.913,44319,866900000,11,0,-1125276675,4/7,125000,1653,1,333333,VVVV,50810,,
50841,QjVCQkJCAA==,8.5,-115,28,f,2023-09-22 12:46:48.917,36337,866100000,11,0,-1125273711,4/7,125000,542,1,333333,iIiI,50811,,
50842,QjVCQkJCAA==,9,-73,30912,t,2023-09-22 12:46:48.918,36337,866100000,11,0,-1125273715,4/7,125000,542,1,777777,iIiI,50812,,
50843,QjVCQkJCAA==,11,-81,28,t,2023-09-22 12:46:49.918,44320,866100000,11,0,-1125272676,4/7,125000,1654,1,333333,VVVV,50813,,
50844,QjVCQkJCAA==,11.5,-95,28,f,2023-09-22 12:46:51.421,32759,866300000,8,0,-1125271183,4/7,125000,1596,1,333333,u7u7,50814,,
50845,QjVCQkJCAA==,12,-81,30122,t,2023-09-22 12:46:51.423,32759,866300000,8,0,-1125271186,4/7,125000,1596,1,777777,u7u7,50815,,
50846,QjVCQkJCAA==,11.25,-101,28,f,2023-09-22 12:46:55.929,58133,866100000,9,0,-1125266981,4/7,125000,1358,1,333333,mZmZ,50816,,
50847,QjVCQkJCAA==,13.75,-60,29722,t,2023-09-22 12:46:55.93,58133,866100000,9,0,-1125266982,4/7,125000,1358,1,777777,mZmZ,50817,,
