id,app_data,snr,rssi,duty_cycle_remaining,is_primary,receive_time,seq,frequency,spf,power,airtime,coderate,bandwidth,msg_group_number,message_type_id,ap_id,node_id,dev_id,application_id,battery
55170,QjVCQkJCAA==,9,-96,31279,t,2023-10-25 16:45:04.029,62524,866500000,9,0,1740221182,4/7,125000,1648,1,333333,d3d3,55140,,
55171,QjVCQkJCAA==,11.5,-97,27796,t,2023-10-25 16:45:13.106,18252,866900000,8,0,1740230638,4/7,125000,2239,1,333333,RERE,55141,,
55172,QjVCQkJCAA==,9.75,-96,27796,t,2023-10-25 16:45:14.066,50857,866700000,10,0,1740231497,4/7,125000,1253,1,333333,qqqq,55142,,
55173,QjVCQkJCAA==,10,-85,16,t,2023-10-25 16:45:15.096,62526,866500000,9,0,1740232650,4/7,125000,1649,1,777777,d3d3,55143,,
55174,QjVCQkJCAA==,11,-97,27114,t,2023-10-25 16:45:16.593,18253,866900000,8,0,1740233791,4/7,125000,2240,1,333333,RERE,55144,,
55175,QjVCQkJCAA==,10.75,-71,16,f,2023-10-25 16:45:16.595,18253,866900000,8,0,1740233793,4/7,125000,2240,1,777777,RERE,55145,,
55176,QjVCQkJCAA==,9.75,-87,16,f,2023-10-25 16:45:18.606,62527,866500000,9,0,1740235923,4/7,125000,1650,1,777777,d3d3,55146,,
55177,QjVCQkJCAA==,9.25,-97,26944,t,2023-10-25 16:45:18.608,62527,866500000,9,0,1740235918,4/7,125000,1650,1,333333,d3d3,55147,,
55178,QjVCQkJCAA==,9.25,-93,24207,t,2023-10-25 16:45:23.161,48374,866500000,8,0,1740240375,4/7,125000,2372,1,333333,3d3d,55148,,
55179,QjVCQkJCAA==,4.25,-106,24207,t,2023-10-25 16:45:23.623,11116,866300000,11,0,1740240821,4/7,125000,230,1,333333,zMzM,55149,,
55180,QjVCQkJCAA==,1.5,-109,24207,t,2023-10-25 16:45:23.682,59809,866300000,12,0,1740241255,4/7,125000,589,1,333333,ZmZm,55150,,
55181,QjVCQkJCAA==,12,-95,23304,t,2023-10-25 16:45:25.647,50859,866700000,10,0,1740243102,4/7,125000,1254,1,333333,qqqq,55151,,
55182,QjVCQkJCAA==,12.25,-79,16,f,2023-10-25 16:45:27.656,18255,866900000,8,0,1740245076,4/7,125000,2241,1,777777,RERE,55152,,
55183,QjVCQkJCAA==,10.5,-95,22622,t,2023-10-25 16:45:27.657,18255,866900000,8,0,1740245072,4/7,125000,2241,1,333333,RERE,55153,,
55184,QjVCQkJCAA==,8.75,-85,16,t,2023-10-25 16:45:30.161,62529,866500000,9,0,1740247350,4/7,125000,1651,1,777777,d3d3,55154,,
55185,QjVCQkJCAA==,11.5,-79,16,f,2023-10-25 16:45:30.664,18256,866900000,8,0,1740248239,4/7,125000,2242,1,777777,RERE,55155,,
55186,QjVCQkJCAA==,11.25,-99,22048,t,2023-10-25 16:45:30.666,18256,866900000,8,0,1740248238,4/7,125000,2242,1,333333,RERE,55156,,
55187,QjVCQkJCAA==,9.25,-81,16,f,2023-10-25 16:45:33.174,62530,866500000,9,0,1740250614,4/7,125000,1652,1,777777,d3d3,55157,,
55188,QjVCQkJCAA==,8.5,-95,21591,t,2023-10-25 16:45:33.175,62530,866500000,9,0,1740250611,4/7,125000,1652,1,333333,d3d3,55158,,
55189,QjVCQkJCAA==,8.75,-72,16,t,2023-10-25 16:45:34.174,48376,866500000,8,0,1740251705,4/7,125000,2373,1,777777,3d3d,55159,,
55190,QjVCQkJCAA==,9.75,-79,16,f,2023-10-25 16:45:36.688,62531,866500000,9,0,1740254195,4/7,125000,1653,1,777777,d3d3,55160,,
55191,QjVCQkJCAA==,8.75,-95,19141,t,2023-10-25 16:45:36.69,62531,866500000,9,0,1740254189,4/7,125000,1653,1,333333,d3d3,55161,,
55192,QjVCQkJCAA==,10,-95,19141,t,2023-10-25 16:45:37.201,50861,866700000,8,0,1740254351,4/7,125000,1255,1,333333,qqqq,55162,,
55193,QjVCQkJCAA==,-1,-72,16,t,2023-10-25 16:45:37.69,48377,866500000,8,0,1740255022,4/7,125000,2374,1,777777,3d3d,55163,,
55194,QjVCQkJCAA==,8.75,-85,16,f,2023-10-25 16:45:40.204,62532,866500000,9,0,1740257474,4/7,125000,1654,1,777777,d3d3,55164,,
55195,QjVCQkJCAA==,8.25,-96,18429,t,2023-10-25 16:45:40.205,62532,866500000,9,0,1740257471,4/7,125000,1654,1,333333,d3d3,55165,,
55196,QjVCQkJCAA==,1,-70,16,t,2023-10-25 16:45:41.209,48378,866500000,9,0,1740258474,4/7,125000,2375,1,777777,3d3d,55166,,
55197,QjVCQkJCAA==,11.25,-72,16,f,2023-10-25 16:45:41.708,18258,866900000,8,0,1740259143,4/7,125000,2243,1,777777,RERE,55167,,
55198,QjVCQkJCAA==,10.75,-96,17830,t,2023-10-25 16:45:41.71,18258,866900000,8,0,1740259140,4/7,125000,2243,1,333333,RERE,55168,,
55199,QjVCQkJCAA==,8.5,-73,16,f,2023-10-25 16:45:44.218,48379,866500000,8,0,1740261809,4/7,125000,2376,1,777777,3d3d,55169,,
55200,QjVCQkJCAA==,9.25,-87,17543,t,2023-10-25 16:45:44.219,48379,866500000,8,0,1740261808,4/7,125000,2376,1,333333,3d3d,55170,,
55201,QjVCQkJCAA==,12,-77,16,f,2023-10-25 16:45:44.719,18259,866900000,8,0,1740262303,4/7,125000,2244,1,777777,RERE,55171,,
55202,QjVCQkJCAA==,12,-96,17543,t,2023-10-25 16:45:44.721,18259,866900000,8,0,1740262303,4/7,125000,2244,1,333333,RERE,55172,,
55203,QjVCQkJCAA==,11,-96,16629,t,2023-10-25 16:45:48.232,50863,866700000,8,0,1740265612,4/7,125000,1256,1,333333,qqqq,55173,,
55204,QjVCQkJCAA==,7.25,-105,16629,t,2023-10-25 16:45:48.734,64866,866500000,8,0,1740266178,4/7,125000,1868,1,333333,u7u7,55174,,
55205,QjVCQkJCAA==,8.25,-94,16459,t,2023-10-25 16:45:51.763,50864,866700000,10,0,1740269116,4/7,125000,1257,1,333333,qqqq,55175,,
55206,QjVCQkJCAA==,11,-99,15318,t,2023-10-25 16:45:55.833,36024,866700000,9,0,1740272948,4/7,125000,1655,1,333333,d3d3,55176,,
55207,QjVCQkJCAA==,11.5,-99,15318,t,2023-10-25 16:45:55.846,18261,866900000,8,0,1740273203,4/7,125000,2245,1,333333,RERE,55177,,
55208,QjVCQkJCAA==,11.25,-97,15318,f,2023-10-25 16:45:58.796,36025,866700000,9,0,1740276222,4/7,125000,1656,1,333333,d3d3,55178,,
55209,QjVCQkJCAA==,11.75,-82,16,t,2023-10-25 16:45:58.797,36025,866700000,9,0,1740276221,4/7,125000,1656,1,777777,d3d3,55179,,
55210,QjVCQkJCAA==,11,-96,15318,f,2023-10-25 16:45:58.81,18262,866900000,8,0,1740276364,4/7,125000,2246,1,333333,RERE,55180,,
55211,QjVCQkJCAA==,12,-87,16,t,2023-10-25 16:45:58.81,18262,866900000,8,0,1740276366,4/7,125000,2246,1,777777,RERE,55181,,
55212,QjVCQkJCAA==,7.5,-102,15318,t,2023-10-25 16:45:59.798,64868,866500000,8,0,1740277222,4/7,125000,1869,1,333333,u7u7,55182,,
55213,QjVCQkJCAA==,11.75,-81,16,t,2023-10-25 16:46:02.309,36026,866700000,9,0,1740279492,4/7,125000,1657,1,777777,d3d3,55183,,
55214,QjVCQkJCAA==,12.25,-101,15205,f,2023-10-25 16:46:02.311,36026,866700000,9,0,1740279492,4/7,125000,1657,1,333333,d3d3,55184,,
